type,libelle
AFPA,AFPA - Agence nationale pour la formation professionnelle des adultes
ASE,ASE - Aide sociale à l'enfance
Autre,Autre
CAARUD,CAARUD - Centre d'accueil et d'accompagnement à la réduction de risques pour usagers de drogues
CADA,CADA - Centre d'accueil de demandeurs d'asile
CAF,CAF - Caisse d'allocations familiales
CAP_EMPLOI,CAP_EMPLOI - Cap emploi
CAVA,CAVA - Centre d'adaptation à la vie active
CCAS,CCAS - Centre communal d'action sociale ou centre intercommunal d'action sociale
CHRS,CHRS - Centre d'hébergement et de réinsertion sociale
CHU,CHU - Centre d'hébergement d'urgence
CIDFF,CIDFF - Centre d'information sur les droits des femmes et des familles
CPH,CPH - Centre provisoire d'hébergement
CSAPA,"CSAPA - Centre de soins, d'accompagnement et de prévention en addictologie"
DEPT,DEPT - Service social du conseil départemental
E2C,E2C - École de la deuxième chance
EPIDE,EPIDE - Établissement pour l'insertion dans l'emploi
HUDA,HUDA - Hébergement d'urgence pour demandeurs d'asile
ML,ML - Mission locale
MSA,MSA - Mutualité Sociale Agricole
OACAS,OACAS - Structure porteuse d'un agrément national organisme d'accueil communautaire et d'activité solidaire
ODC,ODC - Organisation délégataire d'un CD
OIL,OIL - Opérateur d'intermédiation locative
PE,PE - Pôle emploi
PENSION,PENSION - Pension de famille / résidence accueil
PIJ_BIJ,PIJ-BIJ - Point/Bureau information jeunesse
PJJ,PJJ - Protection judiciaire de la jeunesse
PLIE,PLIE - Plan local pour l'insertion et l'emploi
PREVENTION,PREVENTION - Service ou club de prévention
RS_FJT,RS - Résidence sociale / FJT - Foyer de Jeunes Travailleurs
SANS-ORGANISATION,Regroupement des prescripteurs non rattaché à une organisation
SPIP,SPIP - Service pénitentiaire d'insertion et de probation
