nom_tb,id_tb
"tb 160 - Facilitation de l'embauche DREETS/DDETS",160
tb 90 - Analyse des métiers,90
tb 43 - Statistiques des emplois,43
tb 267 - Focus auto-prescription DREETS/DDETS,267
tb 129 - Analyse des publics,129
"tb 168 - Délai d'entrée en IAE",168
tb 169 - Taux de transformation PE,169
tb 136 - Prescripteurs habilités,136
tb 54 - Typologie des employeurs,54
"tb 216 - Les femmes dans l'IAE",216
tb 52 - Typologie de prescripteurs,52
tb 265 - Suivi CAP DREETS/DDETS,265
tb 162 - Fiches de poste en tension PE,162
tb 150 - Fiches de poste en tension,150
tb 116 - Recrutement,116
tb 165 - Recrutement SIAE,165
tb 217 - Suivi pass IAE,217
tb 140 - ETP conventionnés,140
tb 32 - Acceptés en auto-prescription,32
tb 117 - Données IAE DREETS/DDETS,117
tb 118 - Données IAE CD,118
tb 149 - Candidatures orientées PE,149
"tb 218 - Cartographie de l'IAE",218
tb 185 - SIAE - Données de candidatures,185
tb 144 - Contrôle a posteriori,144
tb 235 - DIHAL - Suivi des prescriptions,235
tb 128 - SIAE - Données IAE (privé),128
tb 119 - Indicateurs C1,119
tb 180 - Détail des candidatures,180
tb 182 - Données brutes taux transformation PE,182
tb 183 - Données brutes état des candidatures orientées,183
